2023-01-10 13:31:54,743 - INFO: <2> [Train] Episode 0, Step 1: Average Return(100)=0.00, Return=0.00, Speed=100.26 (steps/s), ETA=16.62 (mins)
2023-01-10 13:31:56,098 - INFO: <2> [Train] Episode 1200, Step 1710: Average Return(100)=0.00, Return=0.00, Speed=1253.36 (steps/s), ETA=1.31 (mins)
2023-01-10 13:31:56,266 - INFO: <2> [Train] Episode 1300, Step 1812: Average Return(100)=0.00, Return=0.00, Speed=1181.94 (steps/s), ETA=1.38 (mins)
2023-01-10 13:31:56,426 - INFO: <2> [Train] Episode 1400, Step 1912: Average Return(100)=0.00, Return=0.00, Speed=1129.75 (steps/s), ETA=1.45 (mins)
2023-01-10 13:31:56,645 - INFO: <2> [Train] Episode 1500, Step 2014: Average Return(100)=0.00, Return=0.00, Speed=1053.49 (steps/s), ETA=1.55 (mins)
2023-01-10 13:31:56,812 - INFO: <2> [Train] Episode 1600, Step 2114: Average Return(100)=0.00, Return=0.00, Speed=1017.18 (steps/s), ETA=1.60 (mins)
2023-01-10 13:31:56,974 - INFO: <2> [Train] Episode 1700, Step 2216: Average Return(100)=0.00, Return=0.00, Speed=989.11 (steps/s), ETA=1.65 (mins)
2023-01-10 13:31:57,159 - INFO: <2> [Train] Episode 1800, Step 2318: Average Return(100)=0.00, Return=0.00, Speed=955.50 (steps/s), ETA=1.70 (mins)
2023-01-10 13:31:57,311 - INFO: <2> [Train] Episode 1900, Step 2420: Average Return(100)=0.00, Return=0.00, Speed=939.23 (steps/s), ETA=1.73 (mins)
2023-01-10 13:31:57,461 - INFO: <2> [Train] Episode 2000, Step 2520: Average Return(100)=0.00, Return=0.00, Speed=924.00 (steps/s), ETA=1.76 (mins)
2023-01-10 13:31:57,615 - INFO: <2> [Train] Episode 2100, Step 2620: Average Return(100)=0.00, Return=0.00, Speed=909.13 (steps/s), ETA=1.79 (mins)
2023-01-10 13:31:57,765 - INFO: <2> [Train] Episode 2200, Step 2720: Average Return(100)=0.00, Return=0.00, Speed=897.18 (steps/s), ETA=1.81 (mins)
2023-01-10 13:31:57,917 - INFO: <2> [Train] Episode 2300, Step 2820: Average Return(100)=0.00, Return=0.00, Speed=885.87 (steps/s), ETA=1.83 (mins)
2023-01-10 13:31:58,070 - INFO: <2> [Train] Episode 2400, Step 2922: Average Return(100)=0.00, Return=0.00, Speed=875.77 (steps/s), ETA=1.85 (mins)
2023-01-10 13:31:58,221 - INFO: <2> [Train] Episode 2500, Step 3022: Average Return(100)=0.00, Return=0.00, Speed=866.48 (steps/s), ETA=1.87 (mins)
2023-01-10 13:31:58,371 - INFO: <2> [Train] Episode 2600, Step 3122: Average Return(100)=0.00, Return=0.00, Speed=858.20 (steps/s), ETA=1.88 (mins)
2023-01-10 13:31:58,523 - INFO: <2> [Train] Episode 2700, Step 3222: Average Return(100)=0.00, Return=0.00, Speed=850.14 (steps/s), ETA=1.90 (mins)
2023-01-10 13:31:58,674 - INFO: <2> [Train] Episode 2800, Step 3322: Average Return(100)=0.00, Return=0.00, Speed=843.02 (steps/s), ETA=1.91 (mins)
2023-01-10 13:31:58,873 - INFO: <2> [Train] Episode 2900, Step 3422: Average Return(100)=0.00, Return=0.00, Speed=826.61 (steps/s), ETA=1.95 (mins)
2023-01-10 13:31:59,302 - INFO: <2> [Train] Episode 3000, Step 3522: Average Return(100)=0.00, Return=0.00, Speed=770.87 (steps/s), ETA=2.09 (mins)
2023-01-10 13:31:59,557 - INFO: <2> [Train] Episode 3100, Step 3622: Average Return(100)=0.00, Return=0.00, Speed=750.96 (steps/s), ETA=2.14 (mins)
2023-01-10 13:31:59,780 - INFO: <2> [Train] Episode 3200, Step 3724: Average Return(100)=0.00, Return=0.00, Speed=737.99 (steps/s), ETA=2.17 (mins)
2023-01-10 13:31:59,993 - INFO: <2> [Train] Episode 3300, Step 3826: Average Return(100)=0.00, Return=0.00, Speed=727.44 (steps/s), ETA=2.20 (mins)
2023-01-10 13:32:00,202 - INFO: <2> [Train] Episode 3400, Step 3926: Average Return(100)=0.00, Return=0.00, Speed=717.86 (steps/s), ETA=2.23 (mins)
2023-01-10 13:32:00,432 - INFO: <2> [Train] Episode 3500, Step 4026: Average Return(100)=0.00, Return=0.00, Speed=706.45 (steps/s), ETA=2.26 (mins)
2023-01-10 13:32:00,661 - INFO: <2> [Train] Episode 3600, Step 4126: Average Return(100)=0.00, Return=0.00, Speed=696.10 (steps/s), ETA=2.30 (mins)
2023-01-10 13:32:00,918 - INFO: <2> [Train] Episode 3700, Step 4226: Average Return(100)=0.00, Return=0.00, Speed=683.33 (steps/s), ETA=2.34 (mins)
2023-01-10 13:32:01,137 - INFO: <2> [Train] Episode 3800, Step 4326: Average Return(100)=0.00, Return=0.00, Speed=675.53 (steps/s), ETA=2.36 (mins)
2023-01-10 13:32:01,393 - INFO: <2> [Train] Episode 3900, Step 4430: Average Return(100)=0.00, Return=0.00, Speed=665.25 (steps/s), ETA=2.39 (mins)
2023-01-10 13:32:01,618 - INFO: <2> [Train] Episode 4000, Step 4530: Average Return(100)=0.00, Return=0.00, Speed=658.03 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:01,823 - INFO: <2> [Train] Episode 4100, Step 4630: Average Return(100)=0.00, Return=0.00, Speed=653.07 (steps/s), ETA=2.43 (mins)
2023-01-10 13:32:02,075 - INFO: <2> [Train] Episode 4200, Step 4730: Average Return(100)=0.00, Return=0.00, Speed=644.28 (steps/s), ETA=2.46 (mins)
2023-01-10 13:32:02,262 - INFO: <2> [Train] Episode 4300, Step 4832: Average Return(100)=0.00, Return=0.00, Speed=641.83 (steps/s), ETA=2.47 (mins)
2023-01-10 13:32:02,435 - INFO: <2> [Train] Episode 4400, Step 4934: Average Return(100)=0.00, Return=0.00, Speed=640.65 (steps/s), ETA=2.47 (mins)
2023-01-10 13:32:02,717 - INFO: <2> [Train] Episode 4500, Step 5036: Average Return(100)=0.00, Return=0.00, Speed=630.79 (steps/s), ETA=2.51 (mins)
2023-01-10 13:32:03,144 - INFO: <2> [Train] Episode 4600, Step 5138: Average Return(100)=0.00, Return=0.00, Speed=610.89 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:03,408 - INFO: <2> [Train] Episode 4700, Step 5238: Average Return(100)=0.00, Return=0.00, Speed=603.82 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:03,587 - INFO: <2> [Train] Episode 4800, Step 5338: Average Return(100)=0.00, Return=0.00, Speed=602.92 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:03,774 - INFO: <2> [Train] Episode 4900, Step 5438: Average Return(100)=0.00, Return=0.00, Speed=601.53 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:03,977 - INFO: <2> [Train] Episode 5000, Step 5540: Average Return(100)=0.00, Return=0.00, Speed=599.34 (steps/s), ETA=2.63 (mins)
2023-01-10 13:32:04,146 - INFO: <2> [Train] Episode 5100, Step 5642: Average Return(100)=0.00, Return=0.00, Speed=599.38 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:04,314 - INFO: <2> [Train] Episode 5200, Step 5746: Average Return(100)=0.00, Return=0.00, Speed=599.78 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:04,693 - INFO: <2> [Train] Episode 5300, Step 5848: Average Return(100)=0.00, Return=0.00, Speed=587.20 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:04,851 - INFO: <2> [Train] Episode 5400, Step 5950: Average Return(100)=0.00, Return=0.00, Speed=588.08 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:05,007 - INFO: <2> [Train] Episode 5500, Step 6052: Average Return(100)=0.00, Return=0.00, Speed=589.07 (steps/s), ETA=2.66 (mins)
2023-01-10 13:32:05,165 - INFO: <2> [Train] Episode 5600, Step 6154: Average Return(100)=0.00, Return=0.00, Speed=589.95 (steps/s), ETA=2.65 (mins)
2023-01-10 13:32:05,322 - INFO: <2> [Train] Episode 5700, Step 6256: Average Return(100)=0.00, Return=0.00, Speed=590.83 (steps/s), ETA=2.64 (mins)
2023-01-10 13:32:05,479 - INFO: <2> [Train] Episode 5800, Step 6358: Average Return(100)=0.00, Return=0.00, Speed=591.68 (steps/s), ETA=2.64 (mins)
2023-01-10 13:32:05,636 - INFO: <2> [Train] Episode 5900, Step 6458: Average Return(100)=0.00, Return=0.00, Speed=592.33 (steps/s), ETA=2.63 (mins)
2023-01-10 13:32:05,794 - INFO: <2> [Train] Episode 6000, Step 6560: Average Return(100)=0.00, Return=0.00, Speed=593.11 (steps/s), ETA=2.63 (mins)
2023-01-10 13:32:05,949 - INFO: <2> [Train] Episode 6100, Step 6660: Average Return(100)=0.00, Return=0.00, Speed=593.80 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:06,105 - INFO: <2> [Train] Episode 6200, Step 6760: Average Return(100)=0.00, Return=0.00, Speed=594.46 (steps/s), ETA=2.61 (mins)
2023-01-10 13:32:06,263 - INFO: <2> [Train] Episode 6300, Step 6862: Average Return(100)=0.00, Return=0.00, Speed=595.15 (steps/s), ETA=2.61 (mins)
2023-01-10 13:32:06,419 - INFO: <2> [Train] Episode 6400, Step 6962: Average Return(100)=0.00, Return=0.00, Speed=595.79 (steps/s), ETA=2.60 (mins)
2023-01-10 13:32:06,578 - INFO: <2> [Train] Episode 6500, Step 7064: Average Return(100)=0.00, Return=0.00, Speed=596.39 (steps/s), ETA=2.60 (mins)
2023-01-10 13:32:06,737 - INFO: <2> [Train] Episode 6600, Step 7166: Average Return(100)=0.00, Return=0.00, Speed=596.98 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:07,232 - INFO: <2> [Train] Episode 6700, Step 7266: Average Return(100)=0.00, Return=0.00, Speed=581.35 (steps/s), ETA=2.66 (mins)
2023-01-10 13:32:07,456 - INFO: <2> [Train] Episode 6800, Step 7366: Average Return(100)=0.00, Return=0.00, Speed=578.98 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:07,682 - INFO: <2> [Train] Episode 6900, Step 7466: Average Return(100)=0.00, Return=0.00, Speed=576.58 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:07,902 - INFO: <2> [Train] Episode 7000, Step 7566: Average Return(100)=0.00, Return=0.00, Speed=574.57 (steps/s), ETA=2.68 (mins)
2023-01-10 13:32:08,087 - INFO: <2> [Train] Episode 7100, Step 7668: Average Return(100)=0.00, Return=0.00, Speed=574.23 (steps/s), ETA=2.68 (mins)
2023-01-10 13:32:08,270 - INFO: <2> [Train] Episode 7200, Step 7770: Average Return(100)=0.00, Return=0.00, Speed=574.02 (steps/s), ETA=2.68 (mins)
2023-01-10 13:32:08,441 - INFO: <2> [Train] Episode 7300, Step 7870: Average Return(100)=0.00, Return=0.00, Speed=574.15 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:08,619 - INFO: <2> [Train] Episode 7400, Step 7970: Average Return(100)=0.00, Return=0.00, Speed=573.99 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:08,798 - INFO: <2> [Train] Episode 7500, Step 8070: Average Return(100)=0.00, Return=0.00, Speed=573.80 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:08,979 - INFO: <2> [Train] Episode 7600, Step 8172: Average Return(100)=0.00, Return=0.00, Speed=573.67 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:09,156 - INFO: <2> [Train] Episode 7700, Step 8272: Average Return(100)=0.00, Return=0.00, Speed=573.56 (steps/s), ETA=2.67 (mins)
2023-01-10 13:32:09,333 - INFO: <2> [Train] Episode 7800, Step 8374: Average Return(100)=0.00, Return=0.00, Speed=573.56 (steps/s), ETA=2.66 (mins)
2023-01-10 13:32:09,517 - INFO: <2> [Train] Episode 7900, Step 8474: Average Return(100)=0.00, Return=0.00, Speed=573.20 (steps/s), ETA=2.66 (mins)
2023-01-10 13:32:09,685 - INFO: <2> [Train] Episode 8000, Step 8576: Average Return(100)=0.00, Return=0.00, Speed=573.60 (steps/s), ETA=2.66 (mins)
2023-01-10 13:32:09,850 - INFO: <2> [Train] Episode 8100, Step 8676: Average Return(100)=0.00, Return=0.00, Speed=573.93 (steps/s), ETA=2.65 (mins)
2023-01-10 13:32:10,016 - INFO: <2> [Train] Episode 8200, Step 8778: Average Return(100)=0.00, Return=0.00, Speed=574.37 (steps/s), ETA=2.65 (mins)
2023-01-10 13:32:10,186 - INFO: <2> [Train] Episode 8300, Step 8880: Average Return(100)=0.00, Return=0.00, Speed=574.65 (steps/s), ETA=2.64 (mins)
2023-01-10 13:32:10,355 - INFO: <2> [Train] Episode 8400, Step 8983: Average Return(100)=-0.01, Return=0.00, Speed=575.05 (steps/s), ETA=2.64 (mins)
2023-01-10 13:32:10,516 - INFO: <2> [Train] Episode 8500, Step 9083: Average Return(100)=0.00, Return=0.00, Speed=575.50 (steps/s), ETA=2.63 (mins)
2023-01-10 13:32:10,684 - INFO: <2> [Train] Episode 8600, Step 9183: Average Return(100)=0.00, Return=0.00, Speed=575.70 (steps/s), ETA=2.63 (mins)
2023-01-10 13:32:10,844 - INFO: <2> [Train] Episode 8700, Step 9285: Average Return(100)=0.00, Return=0.00, Speed=576.32 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:11,001 - INFO: <2> [Train] Episode 8800, Step 9385: Average Return(100)=0.00, Return=0.00, Speed=576.94 (steps/s), ETA=2.62 (mins)
2023-01-10 13:32:11,170 - INFO: <2> [Train] Episode 8900, Step 9489: Average Return(100)=0.00, Return=0.00, Speed=577.30 (steps/s), ETA=2.61 (mins)
2023-01-10 13:32:11,353 - INFO: <2> [Train] Episode 9000, Step 9591: Average Return(100)=0.00, Return=0.00, Speed=577.08 (steps/s), ETA=2.61 (mins)
2023-01-10 13:32:11,516 - INFO: <2> [Train] Episode 9100, Step 9691: Average Return(100)=0.00, Return=0.00, Speed=577.43 (steps/s), ETA=2.61 (mins)
2023-01-10 13:32:11,674 - INFO: <2> [Train] Episode 9200, Step 9791: Average Return(100)=0.00, Return=0.00, Speed=577.95 (steps/s), ETA=2.60 (mins)
2023-01-10 13:32:11,835 - INFO: <2> [Train] Episode 9300, Step 9891: Average Return(100)=0.00, Return=0.00, Speed=578.38 (steps/s), ETA=2.60 (mins)
2023-01-10 13:32:11,999 - INFO: <2> [Train] Episode 9400, Step 9993: Average Return(100)=0.00, Return=0.00, Speed=578.79 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:12,156 - INFO: <2> [Train] Episode 9500, Step 10093: Average Return(100)=0.00, Return=0.00, Speed=579.31 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:12,320 - INFO: <2> [Train] Episode 9600, Step 10193: Average Return(100)=0.00, Return=0.00, Speed=579.60 (steps/s), ETA=2.58 (mins)
2023-01-10 13:32:12,548 - INFO: <2> [Train] Episode 9700, Step 10293: Average Return(100)=0.00, Return=0.00, Speed=577.78 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:12,774 - INFO: <2> [Train] Episode 9800, Step 10395: Average Return(100)=0.00, Return=0.00, Speed=576.19 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:12,938 - INFO: <2> [Train] Episode 9900, Step 10495: Average Return(100)=0.00, Return=0.00, Speed=576.49 (steps/s), ETA=2.59 (mins)
2023-01-10 13:32:13,095 - INFO: <2> [Train] Episode 10000, Step 10597: Average Return(100)=0.00, Return=0.00, Speed=577.13 (steps/s), ETA=2.58 (mins)
2023-01-10 13:32:13,257 - INFO: <2> [Train] Episode 10100, Step 10697: Average Return(100)=0.00, Return=0.00, Speed=577.49 (steps/s), ETA=2.58 (mins)
2023-01-10 13:32:13,428 - INFO: <2> [Train] Episode 10200, Step 10797: Average Return(100)=0.00, Return=0.00, Speed=577.56 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:13,620 - INFO: <2> [Train] Episode 10300, Step 10897: Average Return(100)=0.00, Return=0.00, Speed=576.98 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:13,812 - INFO: <2> [Train] Episode 10400, Step 10999: Average Return(100)=0.00, Return=0.00, Speed=576.52 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:13,980 - INFO: <2> [Train] Episode 10500, Step 11099: Average Return(100)=0.00, Return=0.00, Speed=576.66 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:14,156 - INFO: <2> [Train] Episode 10600, Step 11199: Average Return(100)=0.00, Return=0.00, Speed=576.61 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:14,374 - INFO: <2> [Train] Episode 10700, Step 11301: Average Return(100)=0.00, Return=0.00, Speed=575.39 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:14,557 - INFO: <2> [Train] Episode 10800, Step 11403: Average Return(100)=0.00, Return=0.00, Speed=575.22 (steps/s), ETA=2.57 (mins)
2023-01-10 13:32:14,796 - INFO: <2> [Train] Episode 10900, Step 11540: Average Return(100)=0.01, Return=0.00, Speed=575.20 (steps/s), ETA=2.56 (mins)
2023-01-10 13:32:14,998 - INFO: <2> [Train] Episode 11000, Step 11658: Average Return(100)=0.01, Return=0.00, Speed=575.28 (steps/s), ETA=2.56 (mins)
2023-01-10 13:32:15,245 - INFO: <2> [Train] Episode 11100, Step 11808: Average Return(100)=-0.09, Return=0.00, Speed=575.68 (steps/s), ETA=2.55 (mins)
2023-01-10 13:32:15,420 - INFO: <2> [Train] Episode 11200, Step 11908: Average Return(100)=0.00, Return=0.00, Speed=575.63 (steps/s), ETA=2.55 (mins)
2023-01-10 13:32:15,581 - INFO: <2> [Train] Episode 11300, Step 12008: Average Return(100)=0.00, Return=0.00, Speed=576.01 (steps/s), ETA=2.55 (mins)
2023-01-10 13:32:15,751 - INFO: <2> [Train] Episode 11400, Step 12108: Average Return(100)=0.00, Return=0.00, Speed=576.08 (steps/s), ETA=2.54 (mins)
2023-01-10 13:32:15,920 - INFO: <2> [Train] Episode 11500, Step 12208: Average Return(100)=0.00, Return=0.00, Speed=576.23 (steps/s), ETA=2.54 (mins)
2023-01-10 13:32:16,099 - INFO: <2> [Train] Episode 11600, Step 12311: Average Return(100)=0.00, Return=0.00, Speed=576.20 (steps/s), ETA=2.54 (mins)
2023-01-10 13:32:16,270 - INFO: <2> [Train] Episode 11700, Step 12411: Average Return(100)=0.00, Return=0.00, Speed=576.28 (steps/s), ETA=2.53 (mins)
2023-01-10 13:32:16,435 - INFO: <2> [Train] Episode 11800, Step 12513: Average Return(100)=0.00, Return=0.00, Speed=576.60 (steps/s), ETA=2.53 (mins)
2023-01-10 13:32:16,610 - INFO: <2> [Train] Episode 11900, Step 12615: Average Return(100)=0.00, Return=0.00, Speed=576.63 (steps/s), ETA=2.53 (mins)
2023-01-10 13:32:16,775 - INFO: <2> [Train] Episode 12000, Step 12717: Average Return(100)=0.00, Return=0.00, Speed=576.97 (steps/s), ETA=2.52 (mins)
2023-01-10 13:32:16,940 - INFO: <2> [Train] Episode 12100, Step 12823: Average Return(100)=0.00, Return=0.00, Speed=577.45 (steps/s), ETA=2.52 (mins)
2023-01-10 13:32:17,101 - INFO: <2> [Train] Episode 12200, Step 12923: Average Return(100)=0.00, Return=0.00, Speed=577.76 (steps/s), ETA=2.51 (mins)
2023-01-10 13:32:17,263 - INFO: <2> [Train] Episode 12300, Step 13025: Average Return(100)=0.00, Return=0.00, Speed=578.12 (steps/s), ETA=2.51 (mins)
2023-01-10 13:32:17,449 - INFO: <2> [Train] Episode 12400, Step 13127: Average Return(100)=0.00, Return=0.00, Speed=577.89 (steps/s), ETA=2.51 (mins)
2023-01-10 13:32:17,652 - INFO: <2> [Train] Episode 12500, Step 13229: Average Return(100)=0.00, Return=0.00, Speed=577.22 (steps/s), ETA=2.51 (mins)
2023-01-10 13:32:17,815 - INFO: <2> [Train] Episode 12600, Step 13331: Average Return(100)=0.00, Return=0.00, Speed=577.56 (steps/s), ETA=2.50 (mins)
2023-01-10 13:32:17,978 - INFO: <2> [Train] Episode 12700, Step 13433: Average Return(100)=0.00, Return=0.00, Speed=577.89 (steps/s), ETA=2.50 (mins)
2023-01-10 13:32:18,143 - INFO: <2> [Train] Episode 12800, Step 13537: Average Return(100)=0.00, Return=0.00, Speed=578.27 (steps/s), ETA=2.49 (mins)
2023-01-10 13:32:18,329 - INFO: <2> [Train] Episode 12900, Step 13637: Average Return(100)=0.00, Return=0.00, Speed=577.95 (steps/s), ETA=2.49 (mins)
2023-01-10 13:32:18,493 - INFO: <2> [Train] Episode 13000, Step 13737: Average Return(100)=0.00, Return=0.00, Speed=578.17 (steps/s), ETA=2.49 (mins)
2023-01-10 13:32:18,658 - INFO: <2> [Train] Episode 13100, Step 13837: Average Return(100)=0.00, Return=0.00, Speed=578.37 (steps/s), ETA=2.48 (mins)
2023-01-10 13:32:18,819 - INFO: <2> [Train] Episode 13200, Step 13937: Average Return(100)=0.00, Return=0.00, Speed=578.64 (steps/s), ETA=2.48 (mins)
2023-01-10 13:32:18,984 - INFO: <2> [Train] Episode 13300, Step 14039: Average Return(100)=0.00, Return=0.00, Speed=578.92 (steps/s), ETA=2.47 (mins)
2023-01-10 13:32:19,155 - INFO: <2> [Train] Episode 13400, Step 14150: Average Return(100)=-0.01, Return=0.00, Speed=579.41 (steps/s), ETA=2.47 (mins)
2023-01-10 13:32:19,315 - INFO: <2> [Train] Episode 13500, Step 14250: Average Return(100)=0.00, Return=0.00, Speed=579.69 (steps/s), ETA=2.47 (mins)
2023-01-10 13:32:19,481 - INFO: <2> [Train] Episode 13600, Step 14352: Average Return(100)=0.00, Return=0.00, Speed=579.93 (steps/s), ETA=2.46 (mins)
2023-01-10 13:32:19,644 - INFO: <2> [Train] Episode 13700, Step 14452: Average Return(100)=0.00, Return=0.00, Speed=580.16 (steps/s), ETA=2.46 (mins)
2023-01-10 13:32:19,808 - INFO: <2> [Train] Episode 13800, Step 14552: Average Return(100)=0.00, Return=0.00, Speed=580.36 (steps/s), ETA=2.45 (mins)
2023-01-10 13:32:19,978 - INFO: <2> [Train] Episode 13900, Step 14659: Average Return(100)=0.00, Return=0.00, Speed=580.67 (steps/s), ETA=2.45 (mins)
2023-01-10 13:32:20,169 - INFO: <2> [Train] Episode 14000, Step 14782: Average Return(100)=-0.05, Return=0.00, Speed=581.15 (steps/s), ETA=2.44 (mins)
2023-01-10 13:32:20,335 - INFO: <2> [Train] Episode 14100, Step 14884: Average Return(100)=0.00, Return=0.00, Speed=581.37 (steps/s), ETA=2.44 (mins)
2023-01-10 13:32:20,504 - INFO: <2> [Train] Episode 14200, Step 14986: Average Return(100)=0.00, Return=0.00, Speed=581.51 (steps/s), ETA=2.44 (mins)
2023-01-10 13:32:20,670 - INFO: <2> [Train] Episode 14300, Step 15086: Average Return(100)=0.00, Return=0.00, Speed=581.68 (steps/s), ETA=2.43 (mins)
2023-01-10 13:32:20,835 - INFO: <2> [Train] Episode 14400, Step 15188: Average Return(100)=0.00, Return=0.00, Speed=581.89 (steps/s), ETA=2.43 (mins)
2023-01-10 13:32:20,999 - INFO: <2> [Train] Episode 14500, Step 15288: Average Return(100)=0.00, Return=0.00, Speed=582.07 (steps/s), ETA=2.43 (mins)
2023-01-10 13:32:21,160 - INFO: <2> [Train] Episode 14600, Step 15388: Average Return(100)=0.00, Return=0.00, Speed=582.29 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:21,330 - INFO: <2> [Train] Episode 14700, Step 15492: Average Return(100)=0.00, Return=0.00, Speed=582.48 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:21,500 - INFO: <2> [Train] Episode 14800, Step 15594: Average Return(100)=0.00, Return=0.00, Speed=582.60 (steps/s), ETA=2.41 (mins)
2023-01-10 13:32:21,749 - INFO: <2> [Train] Episode 14900, Step 15694: Average Return(100)=0.00, Return=0.00, Speed=580.91 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:21,942 - INFO: <2> [Train] Episode 15000, Step 15794: Average Return(100)=0.00, Return=0.00, Speed=580.49 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:22,172 - INFO: <2> [Train] Episode 15100, Step 15894: Average Return(100)=0.00, Return=0.00, Speed=579.26 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:22,337 - INFO: <2> [Train] Episode 15200, Step 15996: Average Return(100)=0.00, Return=0.00, Speed=579.49 (steps/s), ETA=2.42 (mins)
2023-01-10 13:32:22,499 - INFO: <2> [Train] Episode 15300, Step 16096: Average Return(100)=0.00, Return=0.00, Speed=579.71 (steps/s), ETA=2.41 (mins)
2023-01-10 13:32:22,677 - INFO: <2> [Train] Episode 15400, Step 16196: Average Return(100)=0.00, Return=0.00, Speed=579.59 (steps/s), ETA=2.41 (mins)
2023-01-10 13:32:22,903 - INFO: <2> [Train] Episode 15500, Step 16298: Average Return(100)=0.00, Return=0.00, Speed=578.56 (steps/s), ETA=2.41 (mins)
2023-01-10 13:32:23,075 - INFO: <2> [Train] Episode 15600, Step 16398: Average Return(100)=0.00, Return=0.00, Speed=578.58 (steps/s), ETA=2.41 (mins)
2023-01-10 13:32:23,240 - INFO: <2> [Train] Episode 15700, Step 16498: Average Return(100)=0.00, Return=0.00, Speed=578.74 (steps/s), ETA=2.40 (mins)
2023-01-10 13:32:23,404 - INFO: <2> [Train] Episode 15800, Step 16598: Average Return(100)=0.00, Return=0.00, Speed=578.92 (steps/s), ETA=2.40 (mins)
2023-01-10 13:32:23,621 - INFO: <2> [Train] Episode 15900, Step 16700: Average Return(100)=0.00, Return=0.00, Speed=578.12 (steps/s), ETA=2.40 (mins)
2023-01-10 13:32:23,868 - INFO: <2> [Train] Episode 16000, Step 16802: Average Return(100)=0.00, Return=0.00, Speed=576.71 (steps/s), ETA=2.40 (mins)
